actual	baseline	metrics	n	dm	t
0.5804305283757338	0.36966731898238747	purity	20300	Hamming	3.2454936504364014
0.37983034872761545	0.06503298774740811	purity_90	20300	Hamming	3.2454936504364014
0.1273972602739726	0.0487279843444227	consistency	20300	Hamming	3.2454936504364014
0.24315270935960592	0.24315270935960592	retention	20300	Levenshtein	20.176536560058594
0.5502126872572591	0.3650823007212872	purity	20300	Levenshtein	20.176536560058594
0.39233038348082594	0.06293018682399214	purity_90	20300	Levenshtein	20.176536560058594
0.12687257259108564	0.058997595709265764	consistency	20300	Levenshtein	20.176536560058594
0.23142156862745097	0.23142156862745097	retention	20400	Hamming	3.120964765548706
0.5794446586964905	0.3673351330505206	purity	20400	Hamming	3.120964765548706
0.38409311348205627	0.07953443258971872	purity_90	20400	Hamming	3.120964765548706
0.1286155032780563	0.058040879290397224	consistency	20400	Hamming	3.120964765548706
0.24485294117647058	0.24485294117647058	retention	20400	Levenshtein	19.59309220314026
0.552391383716685	0.3548740416210296	purity	20400	Levenshtein	19.59309220314026
0.3886063072227874	0.0752797558494405	purity_90	20400	Levenshtein	19.59309220314026
0.11975173420956553	0.05604235122307411	consistency	20400	Levenshtein	19.59309220314026
0.23546341463414633	0.23546341463414633	retention	20500	Hamming	3.2674851417541504
0.578727445394112	0.36695156695156694	purity	20500	Hamming	3.2674851417541504
0.33210332103321033	0.07380073800738007	purity_90	20500	Hamming	3.2674851417541504
0.10902184235517569	0.050332383665717	consistency	20500	Hamming	3.2674851417541504
0.24960975609756098	0.24960975609756098	retention	20500	Levenshtein	20.136725902557373
0.5403414195867026	0.3574123989218329	purity	20500	Levenshtein	20.136725902557373
0.34523809523809523	0.057539682539682536	purity_90	20500	Levenshtein	20.136725902557373
0.1078167115902965	0.061814914645103324	consistency	20500	Levenshtein	20.136725902557373
0.22810679611650486	0.22810679611650486	retention	20600	Hamming	3.0720839500427246
0.5867655670505563	0.36443490142494633	purity	20600	Hamming	3.0720839500427246
0.3789778206364513	0.06943105110896818	purity_90	20600	Hamming	3.0720839500427246
0.111262931875854	0.05036111653328128	consistency	20600	Hamming	3.0720839500427246
0.24645631067961166	0.24645631067961166	retention	20600	Levenshtein	22.315693140029907
0.555475374346022	0.35161464910698176	purity	20600	Levenshtein	22.315693140029907
0.3826530612244898	0.07346938775510205	purity_90	20600	Levenshtein	22.315693140029907
0.1143784953996031	0.052137831499188166	consistency	20600	Levenshtein	22.315693140029907
0.23391304347826086	0.23391304347826086	retention	20700	Hamming	3.349384307861328
0.5734686208192409	0.3598271326568959	purity	20700	Hamming	3.349384307861328
0.384765625	0.06640625	purity_90	20700	Hamming	3.349384307861328
0.1275836151822623	0.05712138293874483	consistency	20700	Hamming	3.349384307861328
0.25821256038647344	0.25821256038647344	retention	20700	Levenshtein	27.344122409820557
0.521220385205386	0.34293506050792566	purity	20700	Levenshtein	27.344122409820557
0.3933547695605573	0.06002143622722401	purity_90	20700	Levenshtein	27.344122409820557
0.11487983637293335	0.05317879665928072	consistency	20700	Levenshtein	27.344122409820557
0.23572115384615386	0.23572115384615386	retention	20800	Hamming	3.549362897872925
0.5793296089385475	0.3664804469273743	purity	20800	Hamming	3.549362897872925
0.36292682926829267	0.06048780487804878	purity_90	20800	Hamming	3.549362897872925
0.12942271880819367	0.05139664804469274	consistency	20800	Hamming	3.549362897872925
0.2561538461538462	0.2561538461538462	retention	20800	Levenshtein	23.341902017593384
0.5279545845518665	0.3376913813865474	purity	20800	Levenshtein	23.341902017593384
0.3785557986870897	0.06455142231947483	purity_90	20800	Levenshtein	23.341902017593384
0.133149836573198	0.05900567693101669	consistency	20800	Levenshtein	23.341902017593384
0.2255980861244019	0.2255980861244019	retention	20900	Hamming	3.235388994216919
0.5779887618678551	0.3675644254989343	purity	20900	Hamming	3.235388994216919
0.3763233878729548	0.07603464870067372	purity_90	20900	Hamming	3.235388994216919
0.12904475876768068	0.05909707421042434	consistency	20900	Hamming	3.235388994216919
0.24492822966507177	0.24492822966507177	retention	20900	Levenshtein	21.250267028808594
0.5317970703822794	0.3551268310110754	purity	20900	Levenshtein	21.250267028808594
0.3884297520661157	0.06921487603305786	purity_90	20900	Levenshtein	21.250267028808594
0.12629510539478386	0.06341550553769203	consistency	20900	Levenshtein	21.250267028808594
0.23447619047619048	0.23447619047619048	retention	21000	Hamming	3.574601650238037
0.5782503264316359	0.3633650438351054	purity	21000	Hamming	3.574601650238037
0.3639883833494676	0.057115198451113264	purity_90	21000	Hamming	3.574601650238037
0.1178884536467077	0.053721320649132626	consistency	21000	Hamming	3.574601650238037
0.24885714285714286	0.24885714285714286	retention	21000	Levenshtein	21.402299404144287
0.5359154929577464	0.3542253521126761	purity	21000	Levenshtein	21.402299404144287
0.36976506639427986	0.0735444330949949	purity_90	21000	Levenshtein	21.402299404144287
0.12095070422535212	0.059154929577464786	consistency	21000	Levenshtein	21.402299404144287
0.2391469194312796	0.2391469194312796	retention	21100	Hamming	3.5141067504882812
0.565123401188975	0.3626373626373626	purity	21100	Hamming	3.5141067504882812
0.35892514395393477	0.0710172744721689	purity_90	21100	Hamming	3.5141067504882812
0.12159971176364619	0.04990091875337777	consistency	21100	Hamming	3.5141067504882812
0.25772511848341234	0.25772511848341234	retention	21100	Levenshtein	25.184964895248413
0.5230279685144867	0.349690169150896	purity	21100	Levenshtein	25.184964895248413
0.36297828335056875	0.06825232678386763	purity_90	21100	Levenshtein	25.184964895248413
0.11907553173672751	0.05560207670406967	consistency	21100	Levenshtein	25.184964895248413
0.2343867924528302	0.2343867924528302	retention	21200	Hamming	3.534101963043213
0.5869244935543279	0.36353591160220994	purity	21200	Hamming	3.534101963043213
0.3806870937790158	0.07056638811513463	purity_90	21200	Hamming	3.534101963043213
0.11307550644567219	0.04880294659300184	consistency	21200	Hamming	3.534101963043213
0.2511792452830189	0.2511792452830189	retention	21200	Levenshtein	22.837257385253906
0.5525365434221841	0.3588993981083405	purity	21200	Levenshtein	22.837257385253906
0.39702970297029705	0.08118811881188119	purity_90	21200	Levenshtein	22.837257385253906
0.12467755803955288	0.05468615649183147	consistency	21200	Levenshtein	22.837257385253906
0.2323943661971831	0.2323943661971831	retention	21300	Hamming	3.251711368560791
0.5730918499353169	0.35963777490297544	purity	21300	Hamming	3.251711368560791
0.36414048059149723	0.06469500924214418	purity_90	21300	Hamming	3.251711368560791
0.12862687118832009	0.051931251155054516	consistency	21300	Hamming	3.251711368560791
0.24859154929577465	0.24859154929577465	retention	21300	Levenshtein	22.635425329208374
0.5442271074952397	0.3572788644625238	purity	21300	Levenshtein	22.635425329208374
0.37303149606299213	0.07086614173228346	purity_90	21300	Levenshtein	22.635425329208374
0.1277479660723559	0.053834169984420976	consistency	21300	Levenshtein	22.635425329208374
0.23957943925233646	0.23957943925233646	retention	21400	Hamming	3.67855167388916
0.5583864118895966	0.3612880396319887	purity	21400	Hamming	3.67855167388916
0.3623462630085147	0.07757805108798486	purity_90	21400	Hamming	3.67855167388916
0.12172682236376504	0.055201698513800426	consistency	21400	Hamming	3.67855167388916
0.2528504672897196	0.2528504672897196	retention	21400	Levenshtein	21.55252718925476
0.5257680040288736	0.3474903474903475	purity	21400	Levenshtein	21.55252718925476
0.36926147704590817	0.07684630738522955	purity_90	21400	Levenshtein	21.55252718925476
0.12103407755581669	0.06429410777236864	consistency	21400	Levenshtein	21.55252718925476
0.2386046511627907	0.2386046511627907	retention	21500	Hamming	3.620152711868286
0.5596656589009426	0.35763827138538146	purity	21500	Hamming	3.620152711868286
0.3345690454124189	0.061167747914735865	purity_90	21500	Hamming	3.620152711868286
0.13302507558242932	0.055308554152587584	consistency	21500	Hamming	3.620152711868286
0.25995348837209303	0.25995348837209303	retention	21500	Levenshtein	23.93635582923889
0.5172809172809173	0.3385749385749386	purity	21500	Levenshtein	23.93635582923889
0.3397761953204476	0.06002034587995931	purity_90	21500	Levenshtein	23.93635582923889
0.12252252252252252	0.05307125307125307	consistency	21500	Levenshtein	23.93635582923889
0.23907407407407408	0.23907407407407408	retention	21600	Hamming	3.816471576690674
0.5706234589644241	0.3628038041563931	purity	21600	Hamming	3.816471576690674
0.3678990081154193	0.08025247971145176	purity_90	21600	Hamming	3.816471576690674
0.11095456146530469	0.04755195491370201	consistency	21600	Hamming	3.816471576690674
0.2524537037037037	0.2524537037037037	retention	21600	Levenshtein	22.49564242362976
0.542245273548603	0.3516814455412414	purity	21600	Levenshtein	22.49564242362976
0.3843248347497639	0.07176581680830972	purity_90	21600	Levenshtein	22.49564242362976
0.10875020913501757	0.054375104567508784	consistency	21600	Levenshtein	22.49564242362976
0.23930875576036867	0.23930875576036867	retention	21700	Hamming	3.6847219467163086
0.5658149779735683	0.35612334801762113	purity	21700	Hamming	3.6847219467163086
0.3760603204524034	0.06691800188501414	purity_90	21700	Hamming	3.6847219467163086
0.12352422907488987	0.056035242290748896	consistency	21700	Hamming	3.6847219467163086
0.25981566820276497	0.25981566820276497	retention	21700	Levenshtein	24.263670682907104
0.5259560618388934	0.34938974776240844	purity	21700	Levenshtein	24.263670682907104
0.37537537537537535	0.07607607607607608	purity_90	21700	Levenshtein	24.263670682907104
0.11733116354759968	0.05581773799837266	consistency	21700	Levenshtein	24.263670682907104
0.24293577981651376	0.24293577981651376	retention	21800	Hamming	3.6329874992370605
0.5769363166953528	0.36058519793459554	purity	21800	Hamming	3.6329874992370605
0.36412556053811657	0.06547085201793722	purity_90	21800	Hamming	3.6329874992370605
0.1332185886402754	0.058519793459552494	consistency	21800	Hamming	3.6329874992370605
0.25903669724770645	0.25903669724770645	retention	21800	Levenshtein	24.733213901519775
0.5366169799092677	0.35142579390797146	purity	21800	Levenshtein	24.733213901519775
0.3692596063730084	0.07216494845360824	purity_90	21800	Levenshtein	24.733213901519775
0.1349643551523007	0.06318859364873623	consistency	21800	Levenshtein	24.733213901519775
0.2376255707762557	0.2376255707762557	retention	21900	Hamming	3.6201000213623047
0.5785298783712322	0.36682531288559844	purity	21900	Hamming	3.6201000213623047
0.36541889483065954	0.07219251336898395	purity_90	21900	Hamming	3.6201000213623047
0.11651683412656443	0.05252952582407897	consistency	21900	Hamming	3.6201000213623047
0.2515068493150685	0.2515068493150685	retention	21900	Levenshtein	22.399657249450684
0.5431235431235432	0.358974358974359	purity	21900	Levenshtein	22.399657249450684
0.3747663551401869	0.07289719626168224	purity_90	21900	Levenshtein	22.399657249450684
0.11638361638361638	0.05044955044955045	consistency	21900	Levenshtein	22.399657249450684
0.2405	0.2405	retention	22000	Hamming	3.660428524017334
0.5728625822083766	0.3729664243682935	purity	22000	Hamming	3.660428524017334
0.3678571428571429	0.07142857142857142	purity_90	22000	Hamming	3.660428524017334
0.1304949809622707	0.05417099342332987	consistency	22000	Hamming	3.660428524017334
0.2540454545454545	0.2540454545454545	retention	22000	Levenshtein	23.04744029045105
0.5365533103334976	0.36044028256941024	purity	22000	Levenshtein	23.04744029045105
0.37924528301886795	0.06320754716981132	purity_90	22000	Levenshtein	23.04744029045105
0.1256776737309019	0.06489239362575981	consistency	22000	Levenshtein	23.04744029045105
0.23936651583710408	0.23936651583710408	retention	22100	Hamming	3.7000160217285156
0.5694420600858369	0.36085836909871244	purity	22100	Hamming	3.7000160217285156
0.3783783783783784	0.07297297297297298	purity_90	22100	Hamming	3.7000160217285156
0.12995708154506438	0.05201716738197425	consistency	22100	Hamming	3.7000160217285156
0.25542986425339365	0.25542986425339365	retention	22100	Levenshtein	24.438130140304565
0.5440915685958407	0.3466064807351282	purity	22100	Levenshtein	24.438130140304565
0.3911368015414258	0.06551059730250482	purity_90	22100	Levenshtein	24.438130140304565
0.12526197001450912	0.056424310817346446	consistency	22100	Levenshtein	24.438130140304565
0.2436936936936937	0.2436936936936937	retention	22200	Hamming	3.794342279434204
0.5701754385964912	0.35796221322537114	purity	22200	Hamming	3.794342279434204
0.3486159169550173	0.06833910034602077	purity_90	22200	Hamming	3.794342279434204
0.12567476383265858	0.05060728744939271	consistency	22200	Hamming	3.794342279434204
0.2586036036036036	0.2586036036036036	retention	22200	Levenshtein	23.54051160812378
0.5379343321644884	0.3508128785463819	purity	22200	Levenshtein	23.54051160812378
0.3609090909090909	0.07363636363636364	purity_90	22200	Levenshtein	23.54051160812378
0.12065667835511636	0.058335989799171185	consistency	22200	Levenshtein	23.54051160812378
0.24098654708520179	0.24098654708520179	retention	22300	Hamming	3.7269203662872314
0.5660953673850331	0.3590700831494994	purity	22300	Hamming	3.7269203662872314
0.35294117647058826	0.0660633484162896	purity_90	22300	Hamming	3.7269203662872314
0.11590022060071271	0.050229085355506534	consistency	22300	Hamming	3.7269203662872314
0.2530044843049327	0.2530044843049327	retention	22300	Levenshtein	25.92439889907837
0.5394311570782159	0.35488041370394313	purity	22300	Levenshtein	25.92439889907837
0.3543233082706767	0.06860902255639098	purity_90	22300	Levenshtein	25.92439889907837
0.11538461538461539	0.05268261150614092	consistency	22300	Levenshtein	25.92439889907837
0.24236607142857142	0.24236607142857142	retention	22400	Hamming	3.9400908946990967
0.5575206333164898	0.35775644264780193	purity	22400	Hamming	3.9400908946990967
0.3830755232029117	0.06824385805277525	purity_90	22400	Hamming	3.9400908946990967
0.12531581606872158	0.05676267475155802	consistency	22400	Hamming	3.9400908946990967
0.2586160714285714	0.2586160714285714	retention	22400	Levenshtein	24.72612190246582
0.5345018158850465	0.344860255802937	purity	22400	Levenshtein	24.72612190246582
0.400396432111001	0.07829534192269574	purity_90	22400	Levenshtein	24.72612190246582
0.11826938259908416	0.05116058739933681	consistency	22400	Levenshtein	24.72612190246582
0.24231111111111112	0.24231111111111112	retention	22500	Hamming	3.7446467876434326
0.5680414092502922	0.35915845717148104	purity	22500	Hamming	3.7446467876434326
0.3606853020739405	0.06402164111812443	purity_90	22500	Hamming	3.7446467876434326
0.12022040407413592	0.052930372349307066	consistency	22500	Hamming	3.7446467876434326
0.26666666666666666	0.26666666666666666	retention	22500	Levenshtein	30.911499977111816
0.5201158183480646	0.3424260896068272	purity	22500	Levenshtein	30.911499977111816
0.37087378640776697	0.070873786407767	purity_90	22500	Levenshtein	30.911499977111816
